datetime,channel,message_id,url,category,country,subject,original,english
2025-12-11 13:20:15,@tass_agency,352545,https://t.me/tass_agency/352545,domestic politics,unknown,,", .","Archaeologist Butygin strictly adhered to the established international norms of archaeological research, according to the Hermitage."
2025-12-11 13:21:17,@tass_agency,352546,https://t.me/tass_agency/352546,foreign relations,unknown,,", , , .",A bill on temporary restrictive measures for criminals hiding abroad has been submitted to the Duma. According to the database.
2025-12-11 13:24:00,@tass_agency,352547,https://t.me/tass_agency/352547,domestic politics,Russia,,".

 , . , , .","Russian Ministry of Defense denies reports about allegedly hacking into the conscription registry. The conscription registry operates normally in Russia, personal data leaks have been excluded. The registry has repeatedly been subjected to hacker attacks, all were successfully stopped, stated by the Russian MO."
2025-12-11 13:30:48,@tass_agency,352548,https://t.me/tass_agency/352548,domestic politics,Russia,,", .

: -","In Volgograd Oblast, officials are inspecting partially collapsed multi-unit buildings. Photo: Press Service of the GUM ChMSS Russia in Volgograd Oblast"
2025-12-11 13:32:18,@tass_agency,352550,https://t.me/tass_agency/352550,domestic politics,Russia,,", 4 , , , .","In Volgograd Oblast, where a house collapse injured 4 people, preliminary reports indicate gas explosion. Source: Prosecutor's Office."
2025-12-11 13:35:58,@tass_agency,352551,https://t.me/tass_agency/352551,domestic politics,Russia,,", , .","Putin held a meeting in the Kremlin where he discussed the situation in the Donbass region with an emphasis on the northern part of DPR, said Press Secretary Pozharok."
2025-12-11 13:36:44,@tass_agency,352552,https://t.me/tass_agency/352552,domestic politics,Russia,,", .","Putin received detailed reports about the full transition of Seversk under control of Russian Armed Forces, said Peskov."
2025-12-11 13:37:23,@tass_agency,352553,https://t.me/tass_agency/352553,domestic politics,Russia,,", :

 , ;

 ;

 .

 Max",Putin held a meeting in the Kremlin to discuss the situation in the Special Operations Zone (SOV) with an emphasis on the northern part of DPR. The Russian president received detailed reports about the full transition of Seversk under control of Russian forces. Putin noted good dynamics across all directions in the SOV.
2025-12-11 13:44:28,@tass_agency,352554,https://t.me/tass_agency/352554,domestic politics,unknown,,""" "" Time.

: /Time",""" "" Time.

: /Time"
2025-12-11 13:49:01,@tass_agency,352555,https://t.me/tass_agency/352555,foreign relations,unknown,,"600 . "" "". , .

 25 . , .","More than 600 exhibits stolen from the British Museum in Bristol. The objects had 'significant cultural value.' This is what a message released by police in Avon and Somerset County says, two-and-a-half months after the robbery of the Imperial Museum of the Commonwealth occurred at night on September 25."
2025-12-11 13:55:08,@tass_agency,352556,https://t.me/tass_agency/352556,domestic politics,Russia,,", , , , .","In the apartment where a gas explosion occurred, no one lived. All the victims were from neighboring apartments, reported the Volgograd Regional Procurator's Office."
2025-12-11 13:59:01,@tass_agency,352557,https://t.me/tass_agency/352557,foreign relations,Ukraine,,"$10,6 , . Financial Times .

 , "" "".","British banks oppose transferring Russian assets worth $10.6 billion to Ukraine, as the UK government did not provide guarantees for compensation in case of Russia's countermeasures. Financial Times reports this based on major bankers."
2025-12-11 14:04:01,@tass_agency,352558,https://t.me/tass_agency/352558,domestic politics,unknown,,", BBC. 45 27 , 21 .",Messi will unveil a statue of himself in Kolkata. The team of 45 people spent 27 days to create the 21-meter-tall monument.
2025-12-11 14:10:18,@tass_agency,352559,https://t.me/tass_agency/352559,foreign relations,unknown,,", , .","Release of Severstal in the North of DPR opens a way to Slaviansk, which is a major hub for Ukrainian forces, said Igor Kimakovsky, advisor to DPR head."
2025-12-11 14:18:03,@tass_agency,352560,https://t.me/tass_agency/352560,foreign relations,unknown,,""" , ?"" , . , .

 Max","Britain prepares society for losses in Ukraine, recognizing there was a military death. This is not the first loss by British soldiers in this country, Maria Zakharova stated."
2025-12-11 14:22:01,@tass_agency,352561,https://t.me/tass_agency/352561,foreign relations,Russia,,", , Financial Times .

 , "" "". , , .","US peace plan proposes that a demilitarized zone will be internationally recognized Russian territory. According to sources cited by Financial Times, the latest version of US proposals does not include withdrawal of Russian troops from the eastern border of the demilitarized zone."
2025-12-11 14:28:13,@tass_agency,352562,https://t.me/tass_agency/352562,domestic politics,Russia,,"257 . :

"" , "".","The Prosecutor General of Russia, Alexander Gucan, stated: 'However, no money can compensate for broken lives, the death of millions of innocent people and lost generations.'"
2025-12-11 14:34:53,@tass_agency,352563,https://t.me/tass_agency/352563,domestic politics,Ukraine,,", .",Gerasimov announced that Kucherovka and Kurilovka have been liberated.
2025-12-11 14:35:18,@tass_agency,352564,https://t.me/tass_agency/352564,domestic politics,unknown,,"45% , .","45% of buildings in Konstantinovka have been taken over by Russian forces, reported Gerasimov."
2025-12-11 14:37:16,@tass_agency,352565,https://t.me/tass_agency/352565,domestic politics,Russia,,".

 , .","Putin highlighted good dynamics in the liberation of Donbas and Novorossiya. Strategic initiative in the zone of special operations is fully with Russian forces, added President Russia."
2025-12-11 14:39:10,@tass_agency,352566,https://t.me/tass_agency/352566,domestic politics,unknown,,":

 ;

 """" ;

45% ;

 , , ;

 ;

 """" .

: /Ruptly

 Max","Highlights of Gerasimov's statements:
- Kucherovka and Kurilovka have been liberated;
- Main efforts by 'North' troops are focused on expanding the security zone in Sumskaya and Kharkivska oblasts;
- 45% of buildings in Konstantinovka have fallen under Russian forces control;
- Fighting continues in the center, while advances occur in southern Dimitrov;
- Uprisings continue in Gulaypoli;
- Russian forces 'East' are advancing south in Dnipropetrovska oblast. Video: TASS/Ruptly
Subscribe to TASS"
2025-12-11 14:39:44,@tass_agency,352567,https://t.me/tass_agency/352567,foreign relations,Ukraine,,", .","Russia's forces are fighting in the southern part of Konstantinovka, according to the commander."
2025-12-11 14:45:44,@tass_agency,352568,https://t.me/tass_agency/352568,domestic politics,Ukraine,,"3- , 3- .","Subunits of the 3rd Army continue their offensive towards Slavyansk after liberating Severstal, according to Commander of the 3rd Army Igor Kuz'menko."
2025-12-11 14:49:55,@tass_agency,352569,https://t.me/tass_agency/352569,domestic politics,Russia,,".

 , .",Putin highlighted the high pace of Russian military movements in Zaporozhye Oblast. The liberation of Seversk brings closer new successful offensives and expulsion of Ukrainian from Donbas.
2025-12-11 14:51:04,@tass_agency,352570,https://t.me/tass_agency/352570,domestic politics,Russia,,""" . "" """" .

: /Ruptly","Putin thanked General Sergei Medvedev, commander of the 'Southern' group of troops, for liberating Seversk."
2025-12-11 14:57:15,@tass_agency,352571,https://t.me/tass_agency/352571,domestic politics,Russia,,".

: /Ruptly",Report from Russian troops in Sverdlovsk disrupted by enemy electronic warfare
2025-12-11 15:01:58,@tass_agency,352572,https://t.me/tass_agency/352572,foreign relations,Russia,,""""", Politico.",Peskov of Russia said that the US did not invite Russia to the 'pentagon'
2025-12-11 15:02:46,@tass_agency,352573,https://t.me/tass_agency/352573,foreign relations,Ukraine,,", .

: /Ruptly",Putin says security zones in border areas of Ukraine are being created on a planned basis.
2025-12-11 15:04:16,@tass_agency,352574,https://t.me/tass_agency/352574,foreign relations,Russia,,""""" , .

: /","Peskov said in response to a question from TASS, 'Russia and the Five Nations are connected by projects with India and China.' Video: Alexey Goliniyshvili/TASS"
2025-12-11 15:05:10,@tass_agency,352575,https://t.me/tass_agency/352575,foreign relations,unknown,,", , .",Peskov said that the US has not sent any messages about updating the peace plan. They are working with the Ukrainian side.
2025-12-11 15:06:02,@tass_agency,352576,https://t.me/tass_agency/352576,domestic politics,Russia,,".

: /

 Max",Ministry of Defense of Russia showed the first frames from liberated Seversk. Video: TASS
2025-12-11 15:07:07,@tass_agency,352577,https://t.me/tass_agency/352577,foreign relations,Russia,,""" "" , , Reuters.","EU ambassadors started a written procedure for 'long-term freezing' of Russian assets, which are currently updated every six months, Reuters reports."
2025-12-11 15:14:01,@tass_agency,352578,https://t.me/tass_agency/352578,macroeconomics,Russia,"interest rates, inflation, reserves, current account, budget, deficit, debt, employment, wages, industrial production, trade, exports, imports, investment, FDI","Visa Mastercard. .

 , , , .","The Russian Central Bank intends to find a solution soon regarding the operation of Visa and Mastercard cards. This was stated by Director of the National Payment System Department at the Central Bank of Russia, Alla Bakina. Bakina explained that the regulator aims to reach consensus without allowing customers to face restrictions on their own funds."
2025-12-11 15:17:33,@tass_agency,352579,https://t.me/tass_agency/352579,foreign relations,Russia,,", .

 .","Putin spoke to Venezuela's President Nicolas Maduro by phone, Kremlin reports. Russian leader expressed solidarity with the Venezuelan people and confirmed support for his governments course."
2025-12-11 15:22:55,@tass_agency,352580,https://t.me/tass_agency/352580,foreign relations,Armenia,,""" , "".

 "" "".

: Telegram- -",Pashinyan shared footage of the Lubianka Square in Moscow with a song from group 'Lovely May'. Video: Official Telegram channel of Armenia's Prime Minister Nikol Pashinyan
2025-12-11 15:27:01,@tass_agency,352581,https://t.me/tass_agency/352581,domestic politics,Russia,,"- 1,4 . 336 . , 2 . , .

 . , . .","Woman shopkeeper stole over 1,400 lottery tickets worth about 336,000 rubles in half a year. Loss was discovered during an audit. Woman promised to compensate the damage but quit and stopped responding. Owner of the kiosk then reported it to police."
2025-12-11 15:43:43,@tass_agency,352584,https://t.me/tass_agency/352584,domestic politics,Russia,,", Telegram- .

 , .","Residents of two out of three affected stairwells in a partially collapsed building in Volgograd Oblast have returned to their apartments. After inspection, all municipal resources are still supplied in these sectors of the building."
2025-12-11 15:46:28,@tass_agency,352585,https://t.me/tass_agency/352585,domestic politics,Russia,,".

 , , .","Belyusov congratulated Russian military personnel on the liberation of Seversk in DPR. Russian military personnel are advancing confidently to the north, ensuring the advancement of all combat units, he noted."
2025-12-11 15:59:01,@tass_agency,352586,https://t.me/tass_agency/352586,foreign relations,Russia,,", Forbes .

 , , . , , .","Moscow is considered one of the best cities for tourism development by Forbes journalist Hill. He says Moscow was able to raise its tourism sector to a new level despite sanctions. The capital of Russia has replaced Japan as the most popular destination among Chinese tourists, according to the magazine."
2025-12-11 16:07:01,@tass_agency,352587,https://t.me/tass_agency/352587,domestic politics,unknown,,""" "" $3,9 , AP.

, , 13 1977 , "" "" .

 Heritage Auctions",""" "" $3,9 , AP.

, , 13 1977 , "" "" .

 Heritage Auctions"
2025-12-11 16:19:25,@tass_agency,352588,https://t.me/tass_agency/352588,domestic politics,Ukraine,,":

 ;

 ;

 , , ;

 ;

 , ;

 ;

 , "" "" .

 Max","Zharavaya called the arrest of a Russian scientist in Poland a political provocation. The situation with Butygin confirms the ministry's warning about the dangers of traveling to unfriendly countries without an urgent need. On Ukraine, a British soldier has died, and Britain is preparing society for losses on Ukraine, recognizing its death there. Zelensky has no chance of being re-elected legally. Europe resists any efforts that could bring peace in Ukraine. Russia will respond to London's sanctions against the Main Command of the Russian General Staff. Zelensky and his wife Elena are organizing crimes against Ukrainian children, breaking their psyche and subjecting them to violence."
2025-12-11 16:32:40,@tass_agency,352589,https://t.me/tass_agency/352589,foreign relations,Russia,,.,International Olympic Committee recommended allowing Russian youth to participate in individual and team sports events with the flag and anthem.
2025-12-11 16:41:01,@tass_agency,352590,https://t.me/tass_agency/352590,domestic politics,unknown,,", ANSA.

 , .

: Repubblica/X","Woman steals boat in Venice and crashes it into Rialto Bridge, ANSA reports. She tried to flee but was arrested by police."
2025-12-11 16:52:01,@tass_agency,352591,https://t.me/tass_agency/352591,macroeconomics,unknown,"exchange rate, reserves, current account, budget, deficit, debt, employment, wages, industrial production, trade, exports, imports, investment, FDI","$4 300 21 , Comex.","Gold futures price rose above $4300 per ounce for the first time since October 21, according to Comex data."
2025-12-11 17:01:01,@tass_agency,352592,https://t.me/tass_agency/352592,foreign relations,Russia,,""" "" , .

 "" "" , "" "", .","Russian idea of a 'key five' with Russia included looks like a slap in the face for Europe, said Medvedev. No one has publicly suggested creating a 'key five' with Russia involved, it could be 'Trump-bashing diversion', he noted."
2025-12-11 17:11:01,@tass_agency,352593,https://t.me/tass_agency/352593,domestic politics,unknown,,"- . RTL.

 , , , .

 300 . , . 2026 .

 Max","Son Aleena Delon Alen-Fabien demanded that the authorities of Switzerland exclude his sister Anushka from his father's will. He made this statement on RTL radio. According to him, she forcibly took his father out of a clinic where he was recovering from a stroke and brought him to a notary. The inheritance dispute involving the actress's fortune is worth almost 300 million. The court hearing is scheduled for March 2026."
2025-12-11 17:23:01,@tass_agency,352594,https://t.me/tass_agency/352594,domestic politics,unknown,,", . .

 "" "" , .",Deputies from the 'New People' faction propose allowing residents of multi-story buildings to decide which establishments and stores will be in their building. The document is available at TASS.
2025-12-11 17:42:49,@tass_agency,352595,https://t.me/tass_agency/352595,domestic politics,Russia,,"- , . . 

: /",Four cars fell into the asphalt in St Petersburg due to a hot water pipe rupture. Two people received burns of varying severity.
2025-12-11 17:51:01,@tass_agency,352596,https://t.me/tass_agency/352596,macroeconomics,Russia,"debt, wages, exports, imports",""""" , - .

, 5000 , 3000 5000 .","Tickets for the ballet 'The Nutcracker' at the Grand Theatre can be bought with Pushkin Card. It is noted that the price of one ticket under the program for performances in December will be 5000 rubles, and for performances in January from 3000 to 5000 rubles."
2025-12-11 18:33:23,@tass_agency,352597,https://t.me/tass_agency/352597,domestic politics,Ukraine,,", . "". "".

"" , . "", .","Zelensky claims that the issue of territories should be put to a referendum. This is reported by 'Public. News'. He says, 'I believe that on this question, the Ukrainian people will answer. In an election format or in a referendum format.'"
2025-12-11 18:39:49,@tass_agency,352598,https://t.me/tass_agency/352598,foreign relations,Ukraine,,", .","Trump is aware of Ukraine's latest response to its peace plan, White House says."
2025-12-11 18:45:04,@tass_agency,352599,https://t.me/tass_agency/352599,domestic politics,Russia,,".

 - , , , , .

 Max","Putin spoke on the phone with two commanders at the front after a meeting in the Kremlin about the situation in the zone of special operations. As reported by the press service of the head of state, Putin spoke with Colonel Temirkhanov, who participated in the liberation of Seversk, and also with Colonel Cherdan, for whose service he expressed gratitude."
2025-12-11 19:24:34,@tass_agency,352600,https://t.me/tass_agency/352600,foreign relations,Ukraine,,""" "". :

"" , . . , ?""","Medvedev commented on Zelensky's proposal for a referendum on territorial issues: 'Everyone understands that a territorial referendum in Ukraine will slow down negotiations. This is what the Kiev clown is trying to achieve. How much longer are you going to tolerate this, America?'"
2025-12-11 19:42:01,@tass_agency,352601,https://t.me/tass_agency/352601,domestic politics,unknown,,", .

 Lemmon, . .

: / 

 Max","Cosmonaut Zubricykh shared the best photos he took as a TASS correspondent. The most memorable photo for him was Comet Lemmon, which appears on Earth every few centuries. He was also impressed by hurricanes over the Caribbean Basin and volcanic eruptions in Kamchatka."
2025-12-11 20:16:54,@tass_agency,352604,https://t.me/tass_agency/352604,foreign relations,Ukraine,,"17 , .","In three hours, Russia destroyed 17 Ukrainian drones over regions of Russia. Reported by the Ministry of Defense."
2025-12-11 20:44:30,@tass_agency,352605,https://t.me/tass_agency/352605,domestic politics,Russia,,". 

 2022 . 2023 .","The ROC recommended returning the flag and anthem to Russian junior athletes. This possibility was denied to Russians from 2022. From March 2023, federations were advised to admit athletes only in a neutral status."
2025-12-11 22:12:29,@tass_agency,352606,https://t.me/tass_agency/352606,foreign relations,unknown,,", .

: /","Ukraine's forces are building defensive positions closer to the Dnipro after losing Severstal, as reported by TASS Hero of Russia Lipovoy."
2025-12-11 22:35:32,@tass_agency,352607,https://t.me/tass_agency/352607,domestic politics,Russia,,. .,Deputies called for banning fireworks near multi-story buildings instead of completely abandoning New Year's fireworks. This was stated by Milonov to TASS.
2025-12-11 23:04:48,@tass_agency,352608,https://t.me/tass_agency/352608,foreign relations,unknown,,"150 . SAFE, Reuters.

 Max","EU prepares second military investment program worth 150 billion. This decision was made amid wide participation of EU countries in the first such SAFE program, Reuters reports."
2025-12-11 23:11:12,@tass_agency,352609,https://t.me/tass_agency/352609,foreign relations,unknown,,", .

: /Ruptly",Putin arrives in Ashgabat where he will hold a series of meetings. Video: TASS/Ruptly
2025-12-11 23:52:02,@tass_agency,352610,https://t.me/tass_agency/352610,foreign relations,Ukraine,,", "" "" , .

 , 13 .","US ready to provide security guarantees for Ukraine, as it is 'necessary' in resolving the Ukrainian conflict, Trump said. He noted that the US may participate in a meeting about Ukraine in Europe on December 13."
2025-12-11 23:53:51,@tass_agency,352611,https://t.me/tass_agency/352611,domestic politics,Russia,,", , .","Air defense system destroyed UAV flying towards Moscow, said Sobyanin."
2025-12-12 00:07:33,@tass_agency,352612,https://t.me/tass_agency/352612,foreign relations,unknown,,". 

 , , .","Foreign mercenaries are mass resigning from contracts with the Ukrainian army. This is related to the fact that the Ukrainian command discusses liquidating foreign legions in the Army of the Armed Forces of Ukraine, according to security sources."
2025-12-12 00:16:20,@tass_agency,352613,https://t.me/tass_agency/352613,domestic politics,Russia,,"24 . .

 Max",The court sentenced businessman Oleg Kan to 24 years in prison for smuggling live crabs and tax evasion. This is reported by TASS correspondent.
2025-12-12 00:28:40,@tass_agency,352614,https://t.me/tass_agency/352614,foreign relations,unknown,,"10 .

 180 , .","Scammers tricked 10 drop-off people into a money and apartment scam in the Valley. Singer transferred over 18 million rubles to these accounts, according to the artist's materials."
2025-12-12 00:38:01,@tass_agency,352615,https://t.me/tass_agency/352615,foreign relations,unknown,,""""" , .

 , , .","Scammers are sending fake offers from 'State Services' for December payments. The message encourages subscribing to resources promoting illegal casinos, fraudulent investment instruments and harmful software."
2025-12-12 00:41:23,@tass_agency,352616,https://t.me/tass_agency/352616,domestic politics,unknown,,". , .

: /",". , .

: /"
2025-12-12 01:03:02,@tass_agency,352617,https://t.me/tass_agency/352617,foreign relations,Ukraine,,", :

"" , . , . , <...> , "".","Trump called Zelensky the only one in Kyiv who doesn't like the US deal: 'I thought we were very close to a Russia deal. I thought we were very close to an Ukraine deal. In fact, except for Mr... Zelensky and his people, they liked the deal'"
2025-12-12 01:12:58,@tass_agency,352618,https://t.me/tass_agency/352618,domestic politics,Russia,,". , .",Seven people were injured in a house in Tver after a drone attack. The local governor-designate is evacuating the residents of the damaged home.
2025-12-12 01:37:50,@tass_agency,352619,https://t.me/tass_agency/352619,foreign relations,Ukraine,,", - .

 "" "" .

 Max","Kiev is proposing various versions of a peace plan to sabotage any agreements and blame Russia, says former Ukrainian PM Azarov. He called the new Zelenskyy version of the peace plan 'absolutely nonnegotiable'. Subscribe to TASS in Max"
2025-12-12 01:49:54,@tass_agency,352620,https://t.me/tass_agency/352620,foreign relations,unknown,,. Politico .,Fon der Leyen commented on Politico's criticism of the EU in the updated US national security strategy. Trump should not interfere with Europe's democracy.
2025-12-12 02:13:55,@tass_agency,352621,https://t.me/tass_agency/352621,foreign relations,unknown,,""""" , .

: /","Russian ZAO Grad calculations destroyed Ukrainian army positions in Zaporizhzhia region, reported Russian Ministry of Defense."
2025-12-12 02:39:25,@tass_agency,352622,https://t.me/tass_agency/352622,foreign relations,Russia,,", , , .","Trump says the US is discussing with Russia and China issues of nuclear disarmament, claims all three sides are interested in this."
2025-12-12 02:44:22,@tass_agency,352623,https://t.me/tass_agency/352623,foreign relations,Russia,,", , .","Three enemy drones destroyed, flying towards Moscow, reported Sobyanin."
2025-12-12 02:58:01,@tass_agency,352624,https://t.me/tass_agency/352624,domestic politics,Russia,,"10 , """" .

 4-5 . . 40-50 . ., 15-30 . .

 Max","Russia plans to increase fines for buying alcohol for children by up to ten times, as reported in 'Izvestia' citing a draft law. Parents could face fines of up to 40-50 thousand rubles, while other adults would be fined up to 15-30 thousand rubles."
2025-12-12 03:17:59,@tass_agency,352625,https://t.me/tass_agency/352625,foreign relations,unknown,,", - .

 , , .","No chance for resolving the Ukrainian conflict before Christmas, said former Ukraine PM Azarov. He also noted that Zelensky will do everything to prevent elections in the country."
2025-12-12 03:31:09,@tass_agency,352626,https://t.me/tass_agency/352626,domestic politics,Russia,,", , .",Three adults and a child remain in hospitals after a drone attack in Tver. Authorities say there are no threats to their lives.
2025-12-12 03:48:01,@tass_agency,352627,https://t.me/tass_agency/352627,foreign relations,unknown,,""" "" $1,1 $175 , Bloomberg.

 , 500% . 2029 .","Building the 'Aegis Shield' missile defense system will cost the US $1.1 trillion, according to Bloomberg's calculations, more than the promised $175 billion by Trump. The introduction of the system in 2029 is also unrealistic according to experts."
2025-12-12 04:17:41,@tass_agency,352628,https://t.me/tass_agency/352628,domestic politics,Russia,,", .

:","Many compatriots want to return to Russia, Tatyana Moskalkova said in an interview with TASS."
2025-12-12 04:37:21,@tass_agency,352629,https://t.me/tass_agency/352629,foreign relations,Ukraine,,"90 , .

 Max","Nightly air defenses of Russia downed 90 Ukrainian drones in Russian regions, reported the Russian Ministry of Defense. Subscribe to TASS"
2025-12-10 11:25:18,@tradkz,537,https://t.me/tradkz/537,domestic politics,unknown,,"- 

 , . : , (- , ). .

- 
 15 2025 , 90% . . 20% 4,5%. 
 9 2025 3,2 / 178,8 ., , , 17% 132,1 . , - 300-550 . 2023 3 .
 . , . 

 . Solico Group MehKaz, , Kusha Madan, - Irkaz Metal Corporation, Empire Food. . , Kourosh Food Industry 
 , - ( -) . .

 . (, , , , ). . , , , , .

 , , . , , . 

 . 
 . , 9 2024 4,9 ., 2025 0,4 . 3,1 0,7 ., 1,4 . . , . , .","- 

 , . : , (- , ). .

- 
 15 2025 , 90% . . 20% 4,5%. 
 9 2025 3,2 / 178,8 ., , , 17% 132,1 . , - 300-550 . 2023 3 .
 . , . 

 . Solico Group MehKaz, , Kusha Madan, - Irkaz Metal Corporation, Empire Food. . , Kourosh Food Industry 
 , - ( -) . .

 . (, , , , ). . , , , , .

 , , . , , . 

 . 
 . , 9 2024 4,9 ., 2025 0,4 . 3,1 0,7 ., 1,4 . . , . , ."
2025-12-10 11:25:18,@tradkz,538,https://t.me/tradkz/538,foreign relations,unknown,,", , , , . , , . , , , .

 , .

TRADEREPORT | TG-BOT | THREADS","Considering the expected visit of Iran's president to Astana, it is likely that this will focus on specific and pragmatic agreements without grand political statements. Expect an emphasis on logistics and development of the transit corridor through Iran, trade, attempts to expand Kazakhstan's exports beyond grains, as well as investments in processing and agriculture sectors. Important is that the visit may help coordinate technical conditions and tariffs currently limiting trade growth, and add more stability and predictability to relations. Everything will depend on whether both sides can move from declarations to practical steps."
2025-12-10 15:39:31,@tradkz,539,https://t.me/tradkz/539,macroeconomics,unknown,"exports, imports, investment, FDI","2025 $45,9 (+4,5% /). (29,5%) (29,1%). (4,5%), ( 3,6%).

 : 13 20 , - 7.

 , 43% 15% - .

TRADEREPORT | TG-BOT | THREADS","Imports of Kazakhstan in January-September 2025 were $45.9 billion (+4.5% year-on-year). Main suppliers are China (29.5%) and Russia (29.1%). Germany is the third largest supplier with 4.5%, followed by the US and South Korea (3.6% each). In regional terms, dominance of China and Russia remains: Russia leads in 13 regions, China in the remaining 7. Notably, 43% of imports come through Almaty, and another 15% through Astana."
2025-12-11 07:27:32,@tradkz,540,https://t.me/tradkz/540,macroeconomics,Kazakhstan,"exports, trade, employment, wages, industrial production, investment, FDI","- 2025 $47,2 , 7% . 

 (, , , , ) 80% .
 42,4% ($20 ), 6% /. ($5,8 , -12%) ($4,7 , -7%). 

 -10 ($1 , +8%), . .
 , , .

 10 20 2%. 6 0,5%. 
 6 . (+59% +53%), (+30%) (+24%), ( 1,4% ).

# 

 TENGENOMIKA","Exporting raw materials and near raw materials from Kazakhstan in January-September 2025 amounted to $47.2 billion, down 7% year-on-year compared to the same period last year. Six regions (Atyrau, Astana, Zhambyl, Pavlodar, Ulytai, Mangistau) account for 80% of total raw material exports. Atyrau region accounts for 42.4% ($2 billion), down 6% YoY. Astana and Zhambyl regions are second and third with $5.8 billion and $4.7 billion, respectively, both down 12% and 7%. Almaty city is in the top-10 ($1 billion, up 8%), while Astana takes second place. High positions of two cities partly explain that exports statistically tie to company registration locations rather than actual shipment locations. Only 6 regions have export shares below 2%, with 6 regions having less than 0.5%. Only 6 regions showed year-over-year growth in exports, with the highest increases being Jambyl and Almaty regions (+59% and +53%), Saryzhar (+30%) and Aktau (+24%). However, their contribution to total export volume remains insignificant (1.4% for four). #ExportRating"
2025-12-11 10:39:05,@tradkz,541,https://t.me/tradkz/541,foreign relations,Kazakhstan,,"!

 - 2025 3,2% $559,7 . 10,3% 1,2 . 

 , ($49,5 ), ($46,3 ), ($42,7 ), ($34,3 ), ($32,2 ), ($32,1 ), ($31,2 ) ($26,6 ) .

 2025 . 9 . 39% $181,7 . , 12% $128,6 . 

 $33,4 (136 . ) $22,8 (34,9 . ). , , , . 2,2 401 . 360 . .

, 55% .

TRADEREPORT | TG-BOT | THREADS","China is the main supplier of vegetables and fruits to Kazakhstan. In January-September 2025, vegetable and fruit imports in Kazakhstan increased by 3.2% to $559.7 million. The import tonnage rose by 10.3% to 1.2 million tons. Kazakhstan purchases almost all types of fruits and vegetables, with the main items being bananas ($49.5 million), potatoes ($46.3 million), tomatoes ($42.7 million), grapes ($34.3 million), garlic ($32.2 million), apples ($32.1 million), citrus fruits ($31.2 million), and pears ($26.6 million). The main supplier changed from Uzbekistan to China in 2025, with vegetable and fruit imports from China increasing by 39% to $181.7 million. Meanwhile, imports from Uzbekistan decreased by 12% to $128.6 million. The change is due to the mass import of Chinese potatoes ($33.4 million, 136 thousand tons) and more than double the import of grapes ($22.8 million, 34.9 thousand tons). China also started importing carrots, significantly increasing citrus imports, apricots, tomatoes. The total vegetable and fruit imports from China increased by 2.2 times to 401 thousand tons in a year compared to 360 thousand tons of Uzbekistan's production."
2025-12-10 12:14:48,@UkrPravdaMainNews,88525,https://t.me/UkrPravdaMainNews/88525,foreign relations,Ukraine,,""""" . - 
https://www.pravda.com.ua/rus/articles/2025/12/10/8011227/",Why Finlandization doesn't suit Ukraine. Conversation with former Finnish president
2025-12-10 15:24:24,@UkrPravdaMainNews,88526,https://t.me/UkrPravdaMainNews/88526,foreign relations,unknown,,": 
https://www.pravda.com.ua/rus/articles/2025/12/10/8011260/",Navrotsky against Kaczynski: how Polish president splits right opposition
2025-12-11 03:39:26,@UkrPravdaMainNews,88527,https://t.me/UkrPravdaMainNews/88527,foreign relations,unknown,,"? "" "" 
https://www.pravda.com.ua/rus/articles/2025/12/11/8011320/",What's with Zelensky's plan? How are they sabotaging 'the first Ukrainian doctrine' of the president.
2025-12-11 08:54:38,@UkrPravdaMainNews,88528,https://t.me/UkrPravdaMainNews/88528,foreign relations,Ukraine,,". """" 
https://www.pravda.com.ua/rus/articles/2025/12/11/8011361/",EU seeks funds for Kyiv. Why Belgium 'blocks' Ukraine funding through Russian assets
2025-12-11 11:19:23,@UkrPravdaMainNews,88529,https://t.me/UkrPravdaMainNews/88529,foreign relations,unknown,,""" "". Friends of Europe
https://www.pravda.com.ua/rus/articles/2025/12/11/8011389/",:warning: Friends of Europe warning: Europe on the brink of war :warning:
2025-12-11 17:35:04,@UkrPravdaMainNews,88530,https://t.me/UkrPravdaMainNews/88530,foreign relations,unknown,,""" "" : 
https://www.pravda.com.ua/rus/articles/2025/12/11/8011453/","Plan B and Orban's silence: how the EU unlocked Ukraine's path to accession, and what will come next
https://www.pravda.com.ua/rus/articles/2025/12/11/8011453/"
2025-12-10 11:24:14,@uzmdk,37448,https://t.me/uzmdk/37448,domestic politics,Uzbekistan,,", 1 2026 . .

 :
 , ;

 , ;

 ;

 ;

 25 ;

 - M, N, O G, , 10 .

 .

 

https://telegram.me/joinchat/AAAAAEEdc-qam7052mnXKA","In Uzbekistan, cash payments for buying houses and cars will be banned starting April 1, 2026. According to the President's decree, from April 1, 2026, most transactions can only be made with a bank card or through electronic payment systems. Cash payments in these sectors will be completely abolished. The restriction applies to: - Services provided by state agencies; - Payment of electricity, natural gas, and drinking water; - Purchase of alcoholic and tobacco products; - Fuel purchases at service stations and charging services for electric vehicles; - Goods and services worth more than 25 million soms; - Operations involving the purchase and sale of real estate and transport categories M, N, O, and G, as well as equipment produced no more than 10 years ago. The document is part of further expansion of non-cash payments and increasing financial transparency."
